"","ETH.group","agegrp","deaths","year"
"9443","MIX","[65,70)",608.951612324689,"2048"
"9444","MIX","[70,75)",624.092880513295,"2048"
"9445","MIX","[75,80)",883.087680329278,"2048"
"9446","MIX","[80,85)",1207.17965103877,"2048"
"9447","MIX","[85,90)",1225.98283167131,"2048"
"9448","MIX","[90,95)",1175.6406940407,"2048"
"9449","MIX","[95,100)",1250.68417892857,"2048"
"9450","MIX","[100,105)",1425.33909820421,"2048"
"9451","OAS","[0,5)",27.5759189052847,"2048"
"9452","OAS","[5,10)",6.62400226817468,"2048"
"9453","OAS","[10,15)",6.92622263819646,"2048"
"9454","OAS","[15,20)",11.3168755333366,"2048"
"9455","OAS","[20,25)",15.1047615585865,"2048"
"9456","OAS","[25,30)",19.2682065200719,"2048"
"9457","OAS","[30,35)",39.0955004995298,"2048"
"9458","OAS","[35,40)",68.4829167229331,"2048"
"9459","OAS","[40,45)",130.84094648726,"2048"
"9460","OAS","[45,50)",209.453239044537,"2048"
"9461","OAS","[50,55)",298.639335419499,"2048"
"9462","OAS","[55,60)",399.804837667777,"2048"
"9463","OAS","[60,65)",543.733754584163,"2048"
"9464","OAS","[65,70)",783.620316654461,"2048"
"9465","OAS","[70,75)",1061.54462717225,"2048"
"9466","OAS","[75,80)",1350.45750167808,"2048"
"9467","OAS","[80,85)",1362.76521688456,"2048"
"9468","OAS","[85,90)",1431.41754463361,"2048"
"9469","OAS","[90,95)",1639.47851498251,"2048"
"9470","OAS","[95,100)",1628.24460794525,"2048"
"9471","OAS","[100,105)",1224.54312170013,"2048"
"9472","OBL","[0,5)",7.20602011659714,"2048"
"9473","OBL","[5,10)",1.65384901729288,"2048"
"9474","OBL","[10,15)",1.8515080145437,"2048"
"9475","OBL","[15,20)",3.11797926362446,"2048"
"9476","OBL","[20,25)",3.70848663172769,"2048"
"9477","OBL","[25,30)",3.70594089925748,"2048"
"9478","OBL","[30,35)",6.54831878955481,"2048"
"9479","OBL","[35,40)",17.0450622030635,"2048"
"9480","OBL","[40,45)",41.9384050656518,"2048"
"9481","OBL","[45,50)",62.4528309987177,"2048"
"9482","OBL","[50,55)",75.3197713171718,"2048"
"9483","OBL","[55,60)",78.804055179526,"2048"
"9484","OBL","[60,65)",109.042335282898,"2048"
"9485","OBL","[65,70)",162.014753869247,"2048"
"9486","OBL","[70,75)",190.288344682368,"2048"
"9487","OBL","[75,80)",324.840578435388,"2048"
"9488","OBL","[80,85)",549.258947282373,"2048"
"9489","OBL","[85,90)",496.449968364151,"2048"
"9490","OBL","[90,95)",308.506970790764,"2048"
"9491","OBL","[95,100)",219.323145538051,"2048"
"9492","OBL","[100,105)",238.405592680173,"2048"
"9493","OTH","[0,5)",7.73312982539416,"2048"
"9494","OTH","[5,10)",2.20855043097475,"2048"
"9495","OTH","[10,15)",2.49493378533729,"2048"
"9496","OTH","[15,20)",4.56093994199863,"2048"
"9497","OTH","[20,25)",6.34061296199719,"2048"
"9498","OTH","[25,30)",8.52215449308691,"2048"
"9499","OTH","[30,35)",18.6437294954868,"2048"
"9500","OTH","[35,40)",39.3763353869254,"2048"
"9501","OTH","[40,45)",83.0880259986101,"2048"
"9502","OTH","[45,50)",130.874563794798,"2048"
"9503","OTH","[50,55)",175.320712523136,"2048"
"9504","OTH","[55,60)",257.680038032092,"2048"
"9505","OTH","[60,65)",376.458682004129,"2048"
"9506","OTH","[65,70)",548.595559904343,"2048"
"9507","OTH","[70,75)",627.025001641495,"2048"
"9508","OTH","[75,80)",747.341638435249,"2048"
"9509","OTH","[80,85)",856.522898750415,"2048"
"9510","OTH","[85,90)",974.582438007478,"2048"
"9511","OTH","[90,95)",1245.17756698614,"2048"
"9512","OTH","[95,100)",1656.42765483184,"2048"
"9513","OTH","[100,105)",2864.56173442704,"2048"
"9514","PAK","[0,5)",108.158069390774,"2048"
"9515","PAK","[5,10)",18.4371264783794,"2048"
"9516","PAK","[10,15)",15.109271187746,"2048"
"9517","PAK","[15,20)",26.7508129887133,"2048"
"9518","PAK","[20,25)",30.973013390059,"2048"
"9519","PAK","[25,30)",38.5000767387811,"2048"
"9520","PAK","[30,35)",67.0029899899952,"2048"
"9521","PAK","[35,40)",105.758335261624,"2048"
"9522","PAK","[40,45)",178.315700462955,"2048"
"9523","PAK","[45,50)",289.70991145139,"2048"
"9524","PAK","[50,55)",357.02399903665,"2048"
"9525","PAK","[55,60)",454.556262612297,"2048"
"9526","PAK","[60,65)",716.160374529043,"2048"
"9527","PAK","[65,70)",1124.51708307929,"2048"
"9528","PAK","[70,75)",1139.53977834469,"2048"
"9529","PAK","[75,80)",1366.68823429567,"2048"
"9530","PAK","[80,85)",1203.43755826331,"2048"
"9531","PAK","[85,90)",1291.0665601397,"2048"
"9532","PAK","[90,95)",1635.11464963246,"2048"
"9533","PAK","[95,100)",1350.9455768883,"2048"
"9534","PAK","[100,105)",856.047307349941,"2048"
"9535","WBI","[0,5)",493.356403532703,"2048"
"9536","WBI","[5,10)",140.348304098491,"2048"
"9537","WBI","[10,15)",138.657994819091,"2048"
"9538","WBI","[15,20)",271.571857478124,"2048"
"9539","WBI","[20,25)",366.44543332586,"2048"
"9540","WBI","[25,30)",469.10325737152,"2048"
"9541","WBI","[30,35)",836.967157406684,"2048"
"9542","WBI","[35,40)",1243.39496259921,"2048"
"9543","WBI","[40,45)",1972.34153579939,"2048"
"9544","WBI","[45,50)",2967.10845635627,"2048"
"9545","WBI","[50,55)",4651.99000409703,"2048"
"9546","WBI","[55,60)",7204.87454490336,"2048"
"9547","WBI","[60,65)",10712.8097286342,"2048"
"9548","WBI","[65,70)",17406.1648254469,"2048"
"9549","WBI","[70,75)",23479.4258556949,"2048"
"9550","WBI","[75,80)",45888.5814454385,"2048"
"9551","WBI","[80,85)",72888.5404658757,"2048"
"9552","WBI","[85,90)",91997.114338587,"2048"
"9553","WBI","[90,95)",103480.720051175,"2048"
"9554","WBI","[95,100)",83799.5191751089,"2048"
"9555","WBI","[100,105)",43384.2508817951,"2048"
"9556","WHO","[0,5)",46.1814392358488,"2048"
"9557","WHO","[5,10)",13.7015647964461,"2048"
"9558","WHO","[10,15)",14.2809371536499,"2048"
"9559","WHO","[15,20)",28.1818567776323,"2048"
"9560","WHO","[20,25)",46.6839321351862,"2048"
"9561","WHO","[25,30)",72.7991435246638,"2048"
"9562","WHO","[30,35)",155.121917594814,"2048"
"9563","WHO","[35,40)",271.82035481013,"2048"
"9564","WHO","[40,45)",515.462685006354,"2048"
"9565","WHO","[45,50)",850.423718122325,"2048"
"9566","WHO","[50,55)",1189.92072881051,"2048"
"9567","WHO","[55,60)",1578.83418691526,"2048"
"9568","WHO","[60,65)",2264.43651565921,"2048"
"9569","WHO","[65,70)",3264.32597641497,"2048"
"9570","WHO","[70,75)",2980.53052562836,"2048"
"9571","WHO","[75,80)",3071.46300926911,"2048"
"9572","WHO","[80,85)",3367.233378158,"2048"
"9573","WHO","[85,90)",3423.70582083126,"2048"
"9574","WHO","[90,95)",3309.81005142542,"2048"
"9575","WHO","[95,100)",3025.4853498794,"2048"
"9576","WHO","[100,105)",5579.77674052212,"2048"
"9577","BAN","[0,5)",29.8668191360735,"2049"
"9578","BAN","[5,10)",5.57927816689374,"2049"
"9579","BAN","[10,15)",4.60413443361931,"2049"
"9580","BAN","[15,20)",9.08121796275207,"2049"
"9581","BAN","[20,25)",8.27678060479574,"2049"
"9582","BAN","[25,30)",9.56208923725948,"2049"
"9583","BAN","[30,35)",16.2678024497507,"2049"
"9584","BAN","[35,40)",24.328737200782,"2049"
"9585","BAN","[40,45)",45.5978990928919,"2049"
"9586","BAN","[45,50)",84.188305236755,"2049"
"9587","BAN","[50,55)",104.163900158946,"2049"
"9588","BAN","[55,60)",137.403945285006,"2049"
"9589","BAN","[60,65)",214.84852488181,"2049"
"9590","BAN","[65,70)",359.529236060341,"2049"
"9591","BAN","[70,75)",444.35403046758,"2049"
"9592","BAN","[75,80)",508.888834460818,"2049"
"9593","BAN","[80,85)",422.921769012764,"2049"
"9594","BAN","[85,90)",415.002970408697,"2049"
"9595","BAN","[90,95)",513.418355688329,"2049"
"9596","BAN","[95,100)",523.428553842464,"2049"
"9597","BAN","[100,105)",11796.3977840828,"2049"
"9598","BLA","[0,5)",41.8086346514858,"2049"
"9599","BLA","[5,10)",9.72047545120097,"2049"
"9600","BLA","[10,15)",10.6092256535698,"2049"
"9601","BLA","[15,20)",17.0436408508103,"2049"
"9602","BLA","[20,25)",19.8186465583283,"2049"
"9603","BLA","[25,30)",22.7401176065083,"2049"
"9604","BLA","[30,35)",42.1033983092818,"2049"
"9605","BLA","[35,40)",75.7128368451622,"2049"
"9606","BLA","[40,45)",155.565408272986,"2049"
"9607","BLA","[45,50)",237.991104847606,"2049"
"9608","BLA","[50,55)",327.377184898112,"2049"
"9609","BLA","[55,60)",430.909068678098,"2049"
"9610","BLA","[60,65)",579.977567924971,"2049"
"9611","BLA","[65,70)",881.934872282146,"2049"
"9612","BLA","[70,75)",1180.42961436576,"2049"
"9613","BLA","[75,80)",1560.59084079186,"2049"
"9614","BLA","[80,85)",2093.5770245961,"2049"
"9615","BLA","[85,90)",2279.05507921659,"2049"
"9616","BLA","[90,95)",2746.64686609841,"2049"
"9617","BLA","[95,100)",3615.08305379085,"2049"
"9618","BLA","[100,105)",11077.4881844938,"2049"
"9619","BLC","[0,5)",8.07317503800781,"2049"
"9620","BLC","[5,10)",1.65525002271576,"2049"
"9621","BLC","[10,15)",1.92883611847248,"2049"
"9622","BLC","[15,20)",3.44140580751963,"2049"
"9623","BLC","[20,25)",4.26749077271487,"2049"
"9624","BLC","[25,30)",4.46701742998545,"2049"
"9625","BLC","[30,35)",7.94468812748134,"2049"
"9626","BLC","[35,40)",13.9048989251213,"2049"
"9627","BLC","[40,45)",30.2224870416081,"2049"
"9628","BLC","[45,50)",54.7836061588127,"2049"
"9629","BLC","[50,55)",83.0767150538774,"2049"
"9630","BLC","[55,60)",118.295048502377,"2049"
"9631","BLC","[60,65)",178.200690809323,"2049"
"9632","BLC","[65,70)",289.302604644048,"2049"
"9633","BLC","[70,75)",369.871053726602,"2049"
"9634","BLC","[75,80)",707.871615361764,"2049"
"9635","BLC","[80,85)",1369.22858055054,"2049"
"9636","BLC","[85,90)",1824.17942289987,"2049"
"9637","BLC","[90,95)",1699.98413009094,"2049"
"9638","BLC","[95,100)",1289.25448943433,"2049"
"9639","BLC","[100,105)",1512.36560320001,"2049"
"9640","CHI","[0,5)",7.26501811111358,"2049"
"9641","CHI","[5,10)",1.87923882647198,"2049"
"9642","CHI","[10,15)",2.05218701682093,"2049"
"9643","CHI","[15,20)",4.03445061323105,"2049"
"9644","CHI","[20,25)",7.25412384419796,"2049"
"9645","CHI","[25,30)",10.4469390870551,"2049"
"9646","CHI","[30,35)",20.741699991122,"2049"
"9647","CHI","[35,40)",33.9032208185833,"2049"
"9648","CHI","[40,45)",64.5106735537827,"2049"
"9649","CHI","[45,50)",111.165543696701,"2049"
"9650","CHI","[50,55)",181.404121438375,"2049"
"9651","CHI","[55,60)",329.988925713901,"2049"
"9652","CHI","[60,65)",325.356587647679,"2049"
"9653","CHI","[65,70)",301.323483294895,"2049"
"9654","CHI","[70,75)",295.517191352471,"2049"
"9655","CHI","[75,80)",369.893746775808,"2049"
"9656","CHI","[80,85)",506.833470132432,"2049"
"9657","CHI","[85,90)",750.132226773722,"2049"
"9658","CHI","[90,95)",1144.76113511027,"2049"
"9659","CHI","[95,100)",1852.39943359037,"2049"
"9660","CHI","[100,105)",7441.65124789941,"2049"
"9661","IND","[0,5)",50.1503820200083,"2049"
"9662","IND","[5,10)",11.4824705950553,"2049"
"9663","IND","[10,15)",10.5341339434412,"2049"
"9664","IND","[15,20)",14.3479113111691,"2049"
"9665","IND","[20,25)",21.4806119618375,"2049"
"9666","IND","[25,30)",28.4777598770925,"2049"
"9667","IND","[30,35)",61.442623257942,"2049"
"9668","IND","[35,40)",99.2942836492804,"2049"
"9669","IND","[40,45)",166.489257288385,"2049"
"9670","IND","[45,50)",258.695353126071,"2049"
"9671","IND","[50,55)",375.154621660393,"2049"
"9672","IND","[55,60)",546.220807516967,"2049"
"9673","IND","[60,65)",960.280811422852,"2049"
"9674","IND","[65,70)",1383.82305196296,"2049"
"9675","IND","[70,75)",1455.3242777035,"2049"
"9676","IND","[75,80)",1720.23484279328,"2049"
"9677","IND","[80,85)",2069.24146889012,"2049"
"9678","IND","[85,90)",2633.76717440814,"2049"
"9679","IND","[90,95)",3586.37893047563,"2049"
"9680","IND","[95,100)",3622.83245106074,"2049"
"9681","IND","[100,105)",3203.34490746144,"2049"
"9682","MIX","[0,5)",65.0213721310876,"2049"
"9683","MIX","[5,10)",16.6036736684691,"2049"
"9684","MIX","[10,15)",16.6890063146334,"2049"
"9685","MIX","[15,20)",27.2377445353327,"2049"
"9686","MIX","[20,25)",32.2846967722993,"2049"
"9687","MIX","[25,30)",35.2143850353727,"2049"
"9688","MIX","[30,35)",61.2773613652623,"2049"
"9689","MIX","[35,40)",105.098041836794,"2049"
"9690","MIX","[40,45)",186.708226376568,"2049"
"9691","MIX","[45,50)",236.894876743527,"2049"
"9692","MIX","[50,55)",304.871910160504,"2049"
"9693","MIX","[55,60)",387.508345387808,"2049"
"9694","MIX","[60,65)",490.009107533867,"2049"
"9695","MIX","[65,70)",633.035597636521,"2049"
"9696","MIX","[70,75)",655.661763199017,"2049"
"9697","MIX","[75,80)",878.966743014224,"2049"
"9698","MIX","[80,85)",1232.5457156007,"2049"
"9699","MIX","[85,90)",1342.2921426227,"2049"
"9700","MIX","[90,95)",1304.50709673042,"2049"
"9701","MIX","[95,100)",1337.92371261024,"2049"
"9702","MIX","[100,105)",1537.13999455356,"2049"
"9703","OAS","[0,5)",27.3708525416865,"2049"
"9704","OAS","[5,10)",6.57167608247165,"2049"
"9705","OAS","[10,15)",6.88222359695355,"2049"
"9706","OAS","[15,20)",11.2749843602174,"2049"
"9707","OAS","[20,25)",15.0096949006713,"2049"
"9708","OAS","[25,30)",19.1286709518572,"2049"
"9709","OAS","[30,35)",38.6929790453806,"2049"
"9710","OAS","[35,40)",67.1163320097432,"2049"
"9711","OAS","[40,45)",129.913670519992,"2049"
"9712","OAS","[45,50)",207.207763532297,"2049"
"9713","OAS","[50,55)",294.250496514582,"2049"
"9714","OAS","[55,60)",408.529797482844,"2049"
"9715","OAS","[60,65)",556.066562253814,"2049"
"9716","OAS","[65,70)",780.881725390585,"2049"
"9717","OAS","[70,75)",1063.86334567507,"2049"
"9718","OAS","[75,80)",1419.59700800367,"2049"
"9719","OAS","[80,85)",1456.95337240922,"2049"
"9720","OAS","[85,90)",1509.06001500279,"2049"
"9721","OAS","[90,95)",1715.85451388118,"2049"
"9722","OAS","[95,100)",1721.59124384439,"2049"
"9723","OAS","[100,105)",1370.86019674157,"2049"
"9724","OBL","[0,5)",7.09971326462413,"2049"
"9725","OBL","[5,10)",1.62440372685238,"2049"
"9726","OBL","[10,15)",1.82732080170116,"2049"
"9727","OBL","[15,20)",3.11451480589849,"2049"
"9728","OBL","[20,25)",3.72260733125908,"2049"
"9729","OBL","[25,30)",3.72028097991572,"2049"
"9730","OBL","[30,35)",6.53245088848774,"2049"
"9731","OBL","[35,40)",15.2408316990775,"2049"
"9732","OBL","[40,45)",42.3844602437468,"2049"
"9733","OBL","[45,50)",63.2985612255361,"2049"
"9734","OBL","[50,55)",76.4291046946435,"2049"
"9735","OBL","[55,60)",82.6643815623917,"2049"
"9736","OBL","[60,65)",109.198635803394,"2049"
"9737","OBL","[65,70)",163.222448534677,"2049"
"9738","OBL","[70,75)",196.342141078766,"2049"
"9739","OBL","[75,80)",302.927233811403,"2049"
"9740","OBL","[80,85)",535.306047598339,"2049"
"9741","OBL","[85,90)",578.892135151132,"2049"
"9742","OBL","[90,95)",363.947291182138,"2049"
"9743","OBL","[95,100)",241.980325722458,"2049"
"9744","OBL","[100,105)",252.551442269776,"2049"
"9745","OTH","[0,5)",7.54200500351349,"2049"
"9746","OTH","[5,10)",2.1463878273996,"2049"
"9747","OTH","[10,15)",2.43787360018938,"2049"
"9748","OTH","[15,20)",4.49616481554076,"2049"
"9749","OTH","[20,25)",6.23496224103723,"2049"
"9750","OTH","[25,30)",8.34862975410384,"2049"
"9751","OTH","[30,35)",18.213047744403,"2049"
"9752","OTH","[35,40)",36.6100689148976,"2049"
"9753","OTH","[40,45)",82.5161931372033,"2049"
"9754","OTH","[45,50)",129.677247259789,"2049"
"9755","OTH","[50,55)",171.794724081262,"2049"
"9756","OTH","[55,60)",256.134413526774,"2049"
"9757","OTH","[60,65)",376.540225440034,"2049"
"9758","OTH","[65,70)",555.552830401551,"2049"
"9759","OTH","[70,75)",649.793790505886,"2049"
"9760","OTH","[75,80)",778.646297684195,"2049"
"9761","OTH","[80,85)",892.114569178211,"2049"
"9762","OTH","[85,90)",1027.67044171899,"2049"
"9763","OTH","[90,95)",1300.75321519412,"2049"
"9764","OTH","[95,100)",1770.81926537565,"2049"
"9765","OTH","[100,105)",3142.53180339235,"2049"
"9766","PAK","[0,5)",108.817596087122,"2049"
"9767","PAK","[5,10)",18.5720598392853,"2049"
"9768","PAK","[10,15)",15.2241489162287,"2049"
"9769","PAK","[15,20)",26.9462528106299,"2049"
"9770","PAK","[20,25)",31.1454366908635,"2049"
"9771","PAK","[25,30)",38.7490549927074,"2049"
"9772","PAK","[30,35)",67.1231551365563,"2049"
"9773","PAK","[35,40)",106.544449538123,"2049"
"9774","PAK","[40,45)",178.574161733048,"2049"
"9775","PAK","[45,50)",290.654395301325,"2049"
"9776","PAK","[50,55)",358.033201052902,"2049"
"9777","PAK","[55,60)",461.893565980338,"2049"
"9778","PAK","[60,65)",708.485815732628,"2049"
"9779","PAK","[65,70)",1128.60814249677,"2049"
"9780","PAK","[70,75)",1203.05925682819,"2049"
"9781","PAK","[75,80)",1407.07605548987,"2049"
"9782","PAK","[80,85)",1344.24044430001,"2049"
"9783","PAK","[85,90)",1281.79905629787,"2049"
"9784","PAK","[90,95)",1697.12801048015,"2049"
"9785","PAK","[95,100)",1521.89450972096,"2049"
"9786","PAK","[100,105)",920.712693353605,"2049"
"9787","WBI","[0,5)",486.787487857984,"2049"
"9788","WBI","[5,10)",138.602823088869,"2049"
"9789","WBI","[10,15)",137.000489365505,"2049"
"9790","WBI","[15,20)",268.068564387512,"2049"
"9791","WBI","[20,25)",360.584388121805,"2049"
"9792","WBI","[25,30)",462.655190533662,"2049"
"9793","WBI","[30,35)",827.912651576365,"2049"
"9794","WBI","[35,40)",1225.84210270991,"2049"
"9795","WBI","[40,45)",1975.24337466341,"2049"
"9796","WBI","[45,50)",2881.50967205474,"2049"
"9797","WBI","[50,55)",4516.2616866642,"2049"
"9798","WBI","[55,60)",7105.63196989726,"2049"
"9799","WBI","[60,65)",10756.5735801374,"2049"
"9800","WBI","[65,70)",17310.5090449423,"2049"
"9801","WBI","[70,75)",22919.115293058,"2049"
"9802","WBI","[75,80)",43782.8487519693,"2049"
"9803","WBI","[80,85)",71408.4766398536,"2049"
"9804","WBI","[85,90)",93586.8748243695,"2049"
"9805","WBI","[90,95)",105354.20577287,"2049"
"9806","WBI","[95,100)",83697.3235471586,"2049"
"9807","WBI","[100,105)",45099.7848718688,"2049"
"9808","WHO","[0,5)",45.4646259176965,"2049"
"9809","WHO","[5,10)",13.513618917879,"2049"
"9810","WHO","[10,15)",14.1133385398981,"2049"
"9811","WHO","[15,20)",27.8582059709906,"2049"
"9812","WHO","[20,25)",45.9265566747914,"2049"
"9813","WHO","[25,30)",71.5134226493016,"2049"
"9814","WHO","[30,35)",152.386090194593,"2049"
"9815","WHO","[35,40)",264.496401940638,"2049"
"9816","WHO","[40,45)",512.325863681676,"2049"
"9817","WHO","[45,50)",834.718144104576,"2049"
"9818","WHO","[50,55)",1184.78319572324,"2049"
"9819","WHO","[55,60)",1597.4860052857,"2049"
"9820","WHO","[60,65)",2233.01500111944,"2049"
"9821","WHO","[65,70)",3420.0774264626,"2049"
"9822","WHO","[70,75)",3253.09170719562,"2049"
"9823","WHO","[75,80)",3244.02584520195,"2049"
"9824","WHO","[80,85)",3508.08748492,"2049"
"9825","WHO","[85,90)",3608.94455999038,"2049"
"9826","WHO","[90,95)",3562.55622532149,"2049"
"9827","WHO","[95,100)",3200.10837842228,"2049"
"9828","WHO","[100,105)",6220.60392848098,"2049"
"9829","BAN","[0,5)",29.6638244148813,"2050"
"9830","BAN","[5,10)",5.53938360036957,"2050"
"9831","BAN","[10,15)",4.5722118542464,"2050"
"9832","BAN","[15,20)",9.00937437634646,"2050"
"9833","BAN","[20,25)",8.20342389853464,"2050"
"9834","BAN","[25,30)",9.50182295590153,"2050"
"9835","BAN","[30,35)",16.1335514740071,"2050"
"9836","BAN","[35,40)",24.4119126564148,"2050"
"9837","BAN","[40,45)",43.9167097453984,"2050"
"9838","BAN","[45,50)",83.3604203733808,"2050"
"9839","BAN","[50,55)",103.40319469701,"2050"
"9840","BAN","[55,60)",138.219975064985,"2050"
"9841","BAN","[60,65)",210.44214733546,"2050"
"9842","BAN","[65,70)",352.572932232836,"2050"
"9843","BAN","[70,75)",448.791492230559,"2050"
"9844","BAN","[75,80)",535.198701450713,"2050"
"9845","BAN","[80,85)",473.516451057129,"2050"
"9846","BAN","[85,90)",421.294015899176,"2050"
"9847","BAN","[90,95)",523.141205627221,"2050"
"9848","BAN","[95,100)",559.281287837058,"2050"
"9849","BAN","[100,105)",12122.7703980143,"2050"
"9850","BLA","[0,5)",41.1225906967904,"2050"
"9851","BLA","[5,10)",9.57390799025908,"2050"
"9852","BLA","[10,15)",10.4706704252745,"2050"
"9853","BLA","[15,20)",16.8785433671496,"2050"
"9854","BLA","[20,25)",19.580031876196,"2050"
"9855","BLA","[25,30)",22.4170242438811,"2050"
"9856","BLA","[30,35)",41.351722619863,"2050"
"9857","BLA","[35,40)",73.3708333440029,"2050"
"9858","BLA","[40,45)",153.622169411408,"2050"
"9859","BLA","[45,50)",236.07019588467,"2050"
"9860","BLA","[50,55)",323.585567640473,"2050"
"9861","BLA","[55,60)",433.013796009909,"2050"
"9862","BLA","[60,65)",591.601731294241,"2050"
"9863","BLA","[65,70)",861.826100461958,"2050"
"9864","BLA","[70,75)",1183.94567279091,"2050"
"9865","BLA","[75,80)",1570.77972571117,"2050"
"9866","BLA","[80,85)",2160.72559682896,"2050"
"9867","BLA","[85,90)",2462.44823965988,"2050"
"9868","BLA","[90,95)",3029.82340984176,"2050"
"9869","BLA","[95,100)",3972.10914073644,"2050"
"9870","BLA","[100,105)",12155.1458638793,"2050"
"9871","BLC","[0,5)",7.97006667544562,"2050"
"9872","BLC","[5,10)",1.63383819362106,"2050"
"9873","BLC","[10,15)",1.90348558946216,"2050"
"9874","BLC","[15,20)",3.39691110153969,"2050"
"9875","BLC","[20,25)",4.20371596468575,"2050"
"9876","BLC","[25,30)",4.40452573011697,"2050"
"9877","BLC","[30,35)",7.83407133128466,"2050"
"9878","BLC","[35,40)",13.8046758376578,"2050"
"9879","BLC","[40,45)",29.25121476097,"2050"
"9880","BLC","[45,50)",53.2804522220444,"2050"
"9881","BLC","[50,55)",80.5882869239031,"2050"
"9882","BLC","[55,60)",118.709352457262,"2050"
"9883","BLC","[60,65)",177.884552570103,"2050"
"9884","BLC","[65,70)",284.390464664477,"2050"
"9885","BLC","[70,75)",371.865192505613,"2050"
"9886","BLC","[75,80)",649.243036453785,"2050"
"9887","BLC","[80,85)",1286.36125822403,"2050"
"9888","BLC","[85,90)",1905.31258903342,"2050"
"9889","BLC","[90,95)",1867.95859622963,"2050"
"9890","BLC","[95,100)",1412.78011900043,"2050"
"9891","BLC","[100,105)",1561.72929527322,"2050"
"9892","CHI","[0,5)",7.03692083921019,"2050"
"9893","CHI","[5,10)",1.82545303135466,"2050"
"9894","CHI","[10,15)",1.98782089049097,"2050"
"9895","CHI","[15,20)",3.89325830793065,"2050"
"9896","CHI","[20,25)",6.97402194527208,"2050"
"9897","CHI","[25,30)",10.1004193435626,"2050"
"9898","CHI","[30,35)",20.2303814492474,"2050"
"9899","CHI","[35,40)",32.830591352671,"2050"
"9900","CHI","[40,45)",62.4133823857105,"2050"
"9901","CHI","[45,50)",106.423612643416,"2050"
"9902","CHI","[50,55)",170.41923220985,"2050"
"9903","CHI","[55,60)",313.038542512597,"2050"
"9904","CHI","[60,65)",389.639655235207,"2050"
"9905","CHI","[65,70)",313.211387572455,"2050"
"9906","CHI","[70,75)",315.078011277608,"2050"
"9907","CHI","[75,80)",380.107523823603,"2050"
"9908","CHI","[80,85)",505.931470278651,"2050"
"9909","CHI","[85,90)",763.530028779441,"2050"
"9910","CHI","[90,95)",1175.24170399815,"2050"
"9911","CHI","[95,100)",1924.74472996573,"2050"
"9912","CHI","[100,105)",8138.30187248917,"2050"
"9913","IND","[0,5)",49.7265669220862,"2050"
"9914","IND","[5,10)",11.4385751436875,"2050"
"9915","IND","[10,15)",10.5239450067619,"2050"
"9916","IND","[15,20)",14.2952546710078,"2050"
"9917","IND","[20,25)",21.2343371611564,"2050"
"9918","IND","[25,30)",28.0761519419392,"2050"
"9919","IND","[30,35)",60.6549763189449,"2050"
"9920","IND","[35,40)",99.8775706996487,"2050"
"9921","IND","[40,45)",165.537493254547,"2050"
"9922","IND","[45,50)",255.422258440144,"2050"
"9923","IND","[50,55)",368.786236517376,"2050"
"9924","IND","[55,60)",537.377245206691,"2050"
"9925","IND","[60,65)",943.996179553657,"2050"
"9926","IND","[65,70)",1413.47180456777,"2050"
"9927","IND","[70,75)",1544.16171901228,"2050"
"9928","IND","[75,80)",1753.74290014511,"2050"
"9929","IND","[80,85)",2151.3450266367,"2050"
"9930","IND","[85,90)",2615.92800111815,"2050"
"9931","IND","[90,95)",3636.62911876553,"2050"
"9932","IND","[95,100)",3841.1391067934,"2050"
"9933","IND","[100,105)",3522.56100562662,"2050"
"9934","MIX","[0,5)",64.3624007228527,"2050"
"9935","MIX","[5,10)",16.4493878621168,"2050"
"9936","MIX","[10,15)",16.5757006553629,"2050"
"9937","MIX","[15,20)",27.1693460846294,"2050"
"9938","MIX","[20,25)",32.213925923337,"2050"
"9939","MIX","[25,30)",35.212195979491,"2050"
"9940","MIX","[30,35)",61.6089252897482,"2050"
"9941","MIX","[35,40)",101.242188617739,"2050"
"9942","MIX","[40,45)",193.965562370237,"2050"
"9943","MIX","[45,50)",241.974941927385,"2050"
"9944","MIX","[50,55)",306.163037372581,"2050"
"9945","MIX","[55,60)",394.146902728657,"2050"
"9946","MIX","[60,65)",507.916070858662,"2050"
"9947","MIX","[65,70)",655.45521495816,"2050"
"9948","MIX","[70,75)",696.10715161493,"2050"
"9949","MIX","[75,80)",879.129751370288,"2050"
"9950","MIX","[80,85)",1240.23212475355,"2050"
"9951","MIX","[85,90)",1460.56906328258,"2050"
"9952","MIX","[90,95)",1440.9834583678,"2050"
"9953","MIX","[95,100)",1436.41678940035,"2050"
"9954","MIX","[100,105)",1670.87783906157,"2050"
"9955","OAS","[0,5)",27.1606709027576,"2050"
"9956","OAS","[5,10)",6.51780426765761,"2050"
"9957","OAS","[10,15)",6.8335778321857,"2050"
"9958","OAS","[15,20)",11.2232977629153,"2050"
"9959","OAS","[20,25)",14.9069765796919,"2050"
"9960","OAS","[25,30)",18.9776052886232,"2050"
"9961","OAS","[30,35)",38.3119199928054,"2050"
"9962","OAS","[35,40)",65.7955326060631,"2050"
"9963","OAS","[40,45)",128.624946302992,"2050"
"9964","OAS","[45,50)",205.050860010437,"2050"
"9965","OAS","[50,55)",291.11615554902,"2050"
"9966","OAS","[55,60)",410.596649627395,"2050"
"9967","OAS","[60,65)",569.519055150428,"2050"
"9968","OAS","[65,70)",787.370517022676,"2050"
