"","year","ETH.group","sex","births","births_per_capita","births_per_capita_F","births_per_capita_15_45"
"587",2027,"CHI","F",4119.07227866131,0.00546316607221654,0.0103399155723726,0.0157920638420247
"588",2027,"CHI","M",4325.02589259438,0.00573632437582737,0.0108569113509913,0.016581667034126
"589",2027,"IND","M",16088.874279195,0.00732794528961515,0.0150595961596204,0.0328497525718815
"590",2027,"IND","F",15322.7374087571,0.00697899551391917,0.0143424725329718,0.031285478639887
"591",2027,"IND","person",31411.6116879521,0.0143069408035343,0.0294020686925921,0.0641352312117685
"592",2027,"MIX","M",24617.2553494619,0.0125382446328101,0.0253010785087147,0.0505343350267035
"593",2027,"MIX","person",48062.2604441876,0.0244794299973912,0.0493973437551097,0.0986622731473737
"594",2027,"MIX","F",23445.0050947256,0.0119411853645811,0.0240962652463949,0.04812793812067
"595",2027,"OAS","F",9227.86500923336,0.00647242268481177,0.0130278632073102,0.0269128332818477
"596",2027,"OAS","M",9689.25825969503,0.00679604381905236,0.0136792563676757,0.0282584749459401
"597",2027,"OAS","person",18917.1232689284,0.0132684665038641,0.026707119574986,0.0551713082277878
"598",2027,"OBL","M",2834.67888390198,0.00755243939780582,0.0153991971784051,0.0297212384759978
"599",2027,"OBL","person",5534.37305904672,0.0147452388242876,0.0300650992530767,0.05802717988171
"600",2027,"OBL","F",2699.69417514474,0.00719279942648173,0.0146659020746715,0.0283059414057122
"601",2027,"OTH","M",3502.73371992137,0.00412543789699723,0.00913647592204428,0.0161346855945248
"602",2027,"OTH","person",6838.67059603696,0.00805442637032792,0.0178378815620865,0.0315010528274056
"603",2027,"OTH","F",3335.93687611559,0.00392898847333069,0.00870140564004217,0.0153663672328808
"604",2027,"PAK","F",22576.1970027072,0.0120916165992201,0.0248698669480114,0.0539989982018477
"605",2027,"PAK","M",23705.0068528426,0.0126961974291812,0.0261133602954121,0.0566989481119402
"606",2027,"PAK","person",46281.2038555498,0.0247878140284013,0.0509832272434235,0.110697946313788
"607",2027,"WBI","person",474588.007944087,0.0108811986967012,0.0215718819353795,0.0635616068278191
"608",2027,"WBI","F",231506.345338579,0.00530790180326886,0.0105228692367705,0.0310056618672288
"609",2027,"WBI","M",243081.662605508,0.0055732968934323,0.011049012698609,0.0325559449605903
"610",2027,"WHO","person",40395.5093670527,0.00847974689443971,0.0171984789104569,0.0293228373356682
"611",2027,"WHO","M",20690.3828465392,0.00434328499471302,0.00880897700291695,0.0150190142450984
"612",2027,"WHO","F",19705.1265205135,0.00413646189972668,0.00838950190753994,0.0143038230905699
"613",2028,"BAN","F",8659.87911040175,0.011990599252341,0.024471215400099,0.0529978048999693
"614",2028,"BAN","M",9092.87306592184,0.012590129214958,0.0256947761701039,0.0556476951449678
"615",2028,"BAN","person",17752.7521763236,0.024580728467299,0.050165991570203,0.108645500044937
"616",2028,"BLA","M",16045.5419289069,0.00900731865944491,0.0182056442951557,0.0384505510090057
"617",2028,"BLA","F",15281.4685037209,0.00857839872328089,0.0173387088525293,0.0366195723895294
"618",2028,"BLA","person",31327.0104326278,0.0175857173827258,0.0355443531476849,0.0750701233985351
"619",2028,"BLC","M",3393.4651514407,0.0052008551799996,0.00970458336341589,0.028604409910809
"620",2028,"BLC","person",6625.33672424136,0.010154050589523,0.0189470437095262,0.0558467050639604
"621",2028,"BLC","F",3231.87157280066,0.00495319540952342,0.00924246034611035,0.0272422951531514
"622",2028,"CHI","F",4091.65501755066,0.00527785815504107,0.00998723561604846,0.0153959733187564
"623",2028,"CHI","person",8387.89278597885,0.0108196092178342,0.0204738330128993,0.0315617453034507
"624",2028,"CHI","M",4296.23776842819,0.00554175106279312,0.0104865973968509,0.0161657719846943
"625",2028,"IND","F",15453.4513553257,0.00688967918341721,0.0141621740756622,0.0312191429559479
"626",2028,"IND","M",16226.123923092,0.00723416314258808,0.0148702827794453,0.0327801001037453
"627",2028,"IND","person",31679.5752784176,0.0141238423260053,0.0290324568551074,0.0639992430596931
"628",2028,"MIX","F",23772.3257246839,0.0117851292048089,0.0237898334528368,0.0475777237355279
"629",2028,"MIX","person",48733.2677356019,0.0241595148698583,0.0487691585783153,0.097534333657832
"630",2028,"MIX","M",24960.9420109181,0.0123743856650494,0.0249793251254786,0.0499566099223043
"631",2028,"OAS","M",9849.81967404047,0.00672543994056115,0.0135516265052695,0.0282403685585035
"632",2028,"OAS","person",19230.6003159838,0.0131306208363337,0.0264579374626692,0.0551359576618403
"633",2028,"OAS","F",9380.7806419433,0.00640518089577252,0.0129063109573996,0.0268955891033367
"634",2028,"OBL","person",5662.87636854328,0.0148125093165016,0.0302320740858248,0.0588975234859055
"635",2028,"OBL","F",2762.37871636257,0.00722561430073248,0.0147473532125974,0.0287304992614173
"636",2028,"OBL","M",2900.4976521807,0.0075868950157691,0.0154847208732273,0.0301670242244882
"637",2028,"OTH","person",6952.035766808,0.00801722470532982,0.0177500347152994,0.0318165027834321
"638",2028,"OTH","M",3560.79880738946,0.00410638338565673,0.00909148119564116,0.0162962575232213
"639",2028,"OTH","F",3391.23695941853,0.00391084131967307,0.00865855351965824,0.0155202452602107
"640",2028,"PAK","M",24222.122282477,0.0126171084191849,0.0259563388140305,0.0568608646747419
"641",2028,"PAK","F",23068.6878880733,0.012016293732557,0.024720322680029,0.0541532044521351
"642",2028,"PAK","person",47290.8101705504,0.024633402151742,0.0506766614940596,0.111014069126877
"643",2028,"WBI","M",242523.347119882,0.00555705891130617,0.0110209656602417,0.0325292878737737
"644",2028,"WBI","person",473497.963424531,0.010849495969693,0.0215171234319005,0.0635095620392725
"645",2028,"WBI","F",230974.616304649,0.00529243705838682,0.0104961577716588,0.0309802741654987
"646",2028,"WHO","person",40755.674851352,0.00831106975968982,0.0168912287569032,0.0294075038733058
"647",2028,"WHO","F",19880.8170006595,0.0040541803705804,0.00823962378385522,0.014345123840637
"648",2028,"WHO","M",20874.8578506925,0.00425688938910942,0.00865160497304799,0.0150623800326688
"649",2029,"BAN","person",18039.6087054456,0.0243538049257158,0.0496364048708507,0.108991927578332
"650",2029,"BAN","F",8799.80912460762,0.0118799048418126,0.0242128804248053,0.05316679394065
"651",2029,"BAN","M",9239.799580838,0.0124739000839032,0.0254235244460455,0.0558251336376825
"652",2029,"BLA","F",15574.1409838413,0.00850409732164316,0.0172129938315012,0.0367014578750702
"653",2029,"BLA","M",16352.8480330334,0.00892930218772534,0.0180736435230763,0.0385365307688238
"654",2029,"BLA","person",31926.9890168748,0.0174333995093686,0.0352866373545776,0.0752379886438942
"655",2029,"BLC","person",6652.93495825495,0.0101438299561526,0.0189347467165455,0.0564318106159051
"656",2029,"BLC","F",3245.33412597802,0.00494820973470857,0.00923646181294901,0.0275277124955634
"657",2029,"BLC","M",3407.60083227692,0.005195620221444,0.00969828490359646,0.0289040981203416
"658",2029,"CHI","F",4057.4010099263,0.0050972159429248,0.00964312929693178,0.0150166934184476
"659",2029,"CHI","person",8317.67207034891,0.0104492926829958,0.0197684150587101,0.0307842215078176
"660",2029,"CHI","M",4260.27106042261,0.00535207674007104,0.0101252857617784,0.01576752808937
"661",2029,"IND","F",15600.0040366572,0.00681232821400397,0.0140058827855983,0.0312422671407357
"662",2029,"IND","person",31980.0082751472,0.0139652728387081,0.0287120597104765,0.0640466476385082
"663",2029,"IND","M",16380.00423849,0.00715294462470415,0.0147061769248782,0.0328043804977724
"664",2029,"MIX","M",25304.5822590588,0.0122161496976385,0.024667792924695,0.0494441759014392
"665",2029,"MIX","F",24099.6021514846,0.0116344282834652,0.0234931361187571,0.0470896913347041
"666",2029,"MIX","person",49404.1844105434,0.0238505779811037,0.0481609290434521,0.0965338672361433
"667",2029,"OAS","M",10005.0502910027,0.00665580741288913,0.0134248472986547,0.0282018609726862
"668",2029,"OAS","person",19533.6696157671,0.0129946716156406,0.0262104161545162,0.0550607761847681
"669",2029,"OAS","F",9528.61932476444,0.00633886420275153,0.0127855688558615,0.026858915212082
"670",2029,"OBL","F",2820.39536543229,0.00724448733416957,0.0148010226757249,0.0291242450868568
"671",2029,"OBL","M",2961.4151337039,0.00760671170087804,0.0155410738095111,0.0305804573411996
"672",2029,"OBL","person",5781.81049913619,0.0148511990350476,0.030342096485236,0.0597047024280563
"673",2029,"OTH","F",3441.90125945231,0.00388926115988175,0.00860824496472128,0.0156678872027841
"674",2029,"OTH","M",3613.99632242492,0.00408372421787583,0.00903865721295733,0.0164512815629233
"675",2029,"OTH","person",7055.89758187723,0.00797298537775758,0.0176469021776786,0.0321191687657074
"676",2029,"PAK","F",23567.3817025432,0.011944579915886,0.0245779398285821,0.0543648868922341
"677",2029,"PAK","person",48313.1324902136,0.0244863888275663,0.0503847766485934,0.11144801812908
"678",2029,"PAK","M",24745.7507876704,0.0125418089116803,0.0258068368200113,0.0570831312368459
"679",2029,"WBI","F",230597.048630162,0.00528095086530646,0.010477246099387,0.0309987142452729
"680",2029,"WBI","M",242126.90106167,0.00554499840857178,0.0110011084043563,0.0325486499575365
"681",2029,"WBI","person",472723.949691832,0.0108259492738782,0.0214783545037433,0.0635473642028094
"682",2029,"WHO","F",20042.5154835863,0.00397506857307168,0.00809432029047536,0.0144098370344579
"683",2029,"WHO","M",21044.6412577656,0.00417382200172526,0.00849903630499912,0.0151303288861807
"684",2029,"WHO","person",41087.1567413519,0.00814889057479693,0.0165933565954745,0.0295401659206386
"685",2030,"BAN","person",18322.2890857199,0.0241361334177944,0.0491159406675366,0.109394828029422
"686",2030,"BAN","F",8937.70199303409,0.0117737236184363,0.0239589954475788,0.0533633307460595
"687",2030,"BAN","M",9384.58709268579,0.0123624097993581,0.0251569452199578,0.0560314972833624
"688",2030,"BLA","F",15851.3127361286,0.00842649217117247,0.0170780538831395,0.0367173670826394
"689",2030,"BLA","person",32495.1911090637,0.0172743089509036,0.0350100104604361,0.075270602519411
"690",2030,"BLA","M",16643.8783729351,0.00884781677973114,0.0179319565772966,0.0385532354367716
"691",2030,"BLC","person",6679.36160560018,0.0101346674884605,0.018924749417426,0.0568887971218324
"692",2030,"BLC","F",3258.2251734635,0.00494374023827342,0.00923158508167121,0.0277506327423572
"693",2030,"BLC","M",3421.13643213668,0.00519092725018709,0.00969316433575478,0.0291381643794751
"694",2030,"CHI","M",4218.76549385223,0.00516898943743222,0.00977702576998716,0.0153465152771867
"695",2030,"CHI","person",8236.63739275912,0.010091836520701,0.0190884788842607,0.0299622441126027
"696",2030,"CHI","F",4017.87189890689,0.00492284708326879,0.0093114531142735,0.014615728835416
"697",2030,"IND","person",32316.9221175775,0.0138316040378232,0.0284420122934186,0.0641786377324738
"698",2030,"IND","F",15764.3522524768,0.00674712392088937,0.0138741523382529,0.0313066525524262
"699",2030,"IND","M",16552.5698651007,0.00708448011693386,0.0145678599551656,0.0328719851800476
"700",2030,"MIX","M",25644.6842839898,0.0120616972221586,0.0243627671898841,0.0489391303446905
"701",2030,"MIX","F",24423.5088418951,0.0114873306877701,0.0232026354189372,0.046608695566372
"702",2030,"MIX","person",50068.1931258849,0.0235490279099288,0.0475654026088213,0.0955478259110625
"703",2030,"OAS","F",9671.15618384,0.00627344023156083,0.0126652821075154,0.0268121835520708
"704",2030,"OAS","person",19825.870176872,0.0128605524746997,0.0259638283204066,0.0549649762817452
"705",2030,"OAS","M",10154.713993032,0.00658711224313887,0.0132985462128912,0.0281527927296744
"706",2030,"OBL","person",5888.95550649032,0.0148578023399068,0.030386768395781,0.060428747972356
"707",2030,"OBL","F",2872.6612226782,0.00724770845849112,0.0148228138516004,0.0294774380352956
"708",2030,"OBL","M",3016.29428381211,0.00761009388141567,0.0155639545441805,0.0309513099370603
"709",2030,"OTH","M",3660.8371180783,0.00405621539789594,0.00897568133262364,0.0166068690340924
"710",2030,"OTH","person",7147.34865910526,0.00791927768160636,0.0175239492684557,0.0324229347808471
"711",2030,"OTH","F",3486.51154102696,0.00386306228371042,0.00854826793583205,0.0158160657467547
"712",2030,"PAK","person",49358.7068567504,0.0243518000115751,0.0501167648626432,0.111789615512652
"713",2030,"PAK","M",25281.2888778478,0.0124728731766604,0.0256695624906222,0.0572580957503828
"714",2030,"PAK","F",24077.4179789026,0.0118789268349146,0.024447202372021,0.0545315197622692
"715",2030,"WBI","person",472278.28294518,0.0108113709719476,0.0214569615998575,0.0636362571444134
"716",2030,"WBI","F",230379.650217161,0.00527383949851101,0.0104668105365159,0.0310420766558114
"717",2030,"WBI","M",241898.632728019,0.00553753147343656,0.0109901510633417,0.032594180488602
"718",2030,"WHO","person",41389.1167057744,0.00799249886572923,0.0163037486037126,0.029674831236354
"719",2030,"WHO","F",20189.813027207,0.00389877993450206,0.007953048099372,0.0144755274323678
"720",2030,"WHO","M",21199.3036785674,0.00409371893122717,0.00835070050434062,0.0151993038039862
"721",2031,"BAN","F",9071.50300510688,0.011669852983867,0.0237036575897917,0.0534733815576565
"722",2031,"BAN","M",9525.07815536222,0.0122533456330603,0.0248888404692813,0.0561470506355393
"723",2031,"BAN","person",18596.5811604691,0.0239231986169273,0.0485924980590729,0.109620432193196
"724",2031,"BLA","M",16913.8771051844,0.00876099163776209,0.0177775706625944,0.0385319381892899
"725",2031,"BLA","F",16108.4543858899,0.00834380155977341,0.0169310196786613,0.0366970839897999
"726",2031,"BLA","person",33022.3314910743,0.0171047931975355,0.0347085903412557,0.0752290221790898
"727",2031,"BLC","person",6702.89727889476,0.0101239967639679,0.0189122102570135,0.0574473677155603
"728",2031,"BLC","M",3433.19128919,0.00518546175715429,0.00968674183895816,0.029424261512848
"729",2031,"BLC","F",3269.70598970476,0.00493853500681361,0.00922546841805538,0.0280231062027123
"730",2031,"CHI","F",3974.04749085784,0.00475524090478244,0.00899250859751183,0.0142173021172301
"731",2031,"CHI","person",8146.79735625856,0.00974824385480399,0.0184346426248992,0.0291454693403218
"732",2031,"CHI","M",4172.74986540073,0.00499300295002156,0.00944213402738741,0.0149281672230916
"733",2031,"IND","person",32682.5971275771,0.0137179748427305,0.0282124174749711,0.0644171666045936
"734",2031,"IND","M",16739.8668214419,0.00702627979749608,0.0144502626091315,0.0329941585047918
"735",2031,"IND","F",15942.7303061352,0.00669169504523439,0.0137621548658396,0.0314230080998018
"736",2031,"MIX","F",24732.8129366607,0.0113382916411064,0.0229074240817687,0.0461156353428526
"737",2031,"MIX","M",25969.4535834937,0.0119052062231617,0.0240527952858571,0.0484214171099951
"738",2031,"MIX","person",50702.2665201544,0.0232434978642681,0.0469602193676259,0.0945370524528477
"739",2031,"OAS","F",9804.81718097087,0.00620664153820538,0.0125412320756304,0.0267796717323983
"740",2031,"OAS","M",10295.0580400194,0.00651697361511565,0.0131682936794119,0.0281186553190181
"741",2031,"OAS","person",20099.8752209903,0.0127236151533211,0.0257095257550424,0.0548983270514165
"742",2031,"OBL","person",5980.44909888188,0.0148246555730749,0.0303481709768024,0.0609724309302019
"743",2031,"OBL","F",2917.29224335702,0.00723153930393899,0.0148039858423427,0.0297426492342449
"744",2031,"OBL","M",3063.15685552487,0.00759311626913594,0.0155441851344598,0.0312297816959571
"745",2031,"OTH","M",3699.00193666483,0.00402164534451834,0.00889742680331159,0.0167390245253018
"746",2031,"OTH","F",3522.85898729984,0.0038301384233508,0.00847373981267771,0.0159419281193351
"747",2031,"OTH","person",7221.86092396468,0.00785178376786915,0.0173711666159893,0.0326809526446369
"748",2031,"PAK","M",25823.3962633285,0.0124071830806297,0.0255382216722696,0.057440088003038
"749",2031,"PAK","F",24593.7107269796,0.011816364838695,0.0243221158783521,0.0547048457171793
"750",2031,"PAK","person",50417.1069903081,0.0242235479193246,0.0498603375506217,0.112144933720217
"751",2031,"WBI","person",472017.578020054,0.0108024350814515,0.0214464429233226,0.0638050960341435
"752",2031,"WBI","F",230252.477082953,0.0052694805275373,0.0104616794747915,0.0311244370898261
"753",2031,"WBI","M",241765.100937101,0.00553295455391418,0.0109847634485311,0.0326806589443174
"754",2031,"WHO","F",20316.8777910997,0.00382393630266195,0.00781307793736818,0.0145305301165003
"755",2031,"WHO","person",41649.5994717545,0.00783906942045701,0.0160168097716048,0.0297875867388256
"756",2031,"WHO","M",21332.7216806547,0.00401513311779505,0.00820373183423659,0.0152570566223253
"757",2032,"BAN","F",9203.86185546705,0.0115723639468062,0.0234546250730448,0.053547722169411
"758",2032,"BAN","M",9664.0549482404,0.0121509821441465,0.0246273563266971,0.0562251082778816
"759",2032,"BAN","person",18867.9168037074,0.0237233460909526,0.0480819813997418,0.109772830447292
"760",2032,"BLA","person",33509.0068510585,0.0169266773021582,0.0343854495966469,0.075153381043131
"761",2032,"BLA","F",16345.8570005164,0.00825691575715038,0.0167733900471449,0.0366601858746982
"762",2032,"BLA","M",17163.1498505422,0.00866976154500788,0.0176120595495021,0.038493195168433
"763",2032,"BLC","F",3279.95046662393,0.00493282229238234,0.00921851604121125,0.0282808450273774
"764",2032,"BLC","person",6723.89845657905,0.0101122856993838,0.018897957884483,0.0579757323061236
"765",2032,"BLC","M",3443.94798995512,0.00517946340700144,0.00967944184327179,0.0296948872787462
"766",2032,"CHI","F",3928.6475161296,0.00459688182555043,0.00869094738954184,0.0138460013333907
"767",2032,"CHI","M",4125.07989193608,0.00482672591682796,0.00912549475901894,0.0145383014000603
"768",2032,"CHI","person",8053.72740806568,0.00942360774237839,0.0178164421485608,0.028384302733451
"769",2032,"IND","M",16944.9799459703,0.00697890859283517,0.0143545433843117,0.0331534721886451
"770",2032,"IND","person",33083.0560849896,0.0136254882050591,0.0280255370836562,0.0647282076064022
"771",2032,"IND","F",16138.0761390193,0.00664657961222396,0.0136709936993445,0.0315747354177571
"772",2032,"MIX","person",51306.7418228343,0.0229354775517123,0.0463485485271647,0.0935147490064077
"773",2032,"MIX","F",25027.678937968,0.0111880378301036,0.0226090480620316,0.0456169507348331
"774",2032,"MIX","M",26279.0628848664,0.0117474397216088,0.0237395004651332,0.0478977982715748
"775",2032,"OAS","M",10427.9640091751,0.00644670690439731,0.0130367043437816,0.0280781939200425
"776",2032,"OAS","person",20359.3583036275,0.012586427765728,0.0254526132426211,0.0548193309867494
"777",2032,"OAS","F",9931.39429445244,0.00613972086133075,0.0124159088988396,0.026741137066707
"778",2032,"OBL","person",6055.47591831957,0.014752810815513,0.030230851276279,0.0612640469361891
"779",2032,"OBL","M",3101.58522645636,0.00755631773477496,0.0154840945561429,0.0313791459917066
"780",2032,"OBL","F",2953.8906918632,0.00719649308073806,0.014746756720136,0.0298849009444824
"781",2032,"OTH","person",7278.03837731249,0.0077699246637864,0.0171864103487173,0.0328617571133848
"782",2032,"OTH","F",3550.26262307926,0.00379020715306653,0.00838361480425232,0.0160301254211633
"783",2032,"OTH","M",3727.77575423323,0.00397971751071987,0.00880279554446495,0.0168316316922215
"784",2032,"PAK","person",51501.949970563,0.0241074866247408,0.0496278957164234,0.112449052869714
"785",2032,"PAK","M",26379.0475458981,0.0123477370516965,0.0254191660986559,0.0575958563479025
"786",2032,"PAK","F",25122.9024246649,0.0117597495730443,0.0242087296177675,0.054853196521812
"787",2032,"WBI","person",472005.959793085,0.0108005041467479,0.0214496277229458,0.0640140734482898
"788",2032,"WBI","F",230246.809655164,0.00526853860816974,0.0104632330355834,0.0312263772918488
"789",2032,"WBI","M",241759.150137922,0.00553196553857822,0.0109863946873625,0.0327876961564412
"790",2032,"WHO","person",41877.3233348905,0.00768995735981492,0.0157357084565595,0.0298598668775808
"791",2032,"WHO","F",20427.9626023856,0.00375119871210484,0.00767595534466317,0.0145657887207711
"792",2032,"WHO","M",21449.3607325049,0.00393875864771008,0.00805975311189633,0.0152940781568097
"793",2033,"BAN","F",9331.13571979799,0.0114770255394067,0.0232039927422999,0.0536269531020713
"794",2033,"BAN","M",9797.69250578789,0.0120508768163771,0.0243641923794149,0.0563083007571749
"795",2033,"BAN","person",19128.8282255859,0.0235279023557838,0.0475681851217149,0.109935253859246
"796",2033,"BLA","M",17386.6773887698,0.00857238691003986,0.0174324653350302,0.0384268276561521
"797",2033,"BLA","F",16558.7403702569,0.00816417800956175,0.016602347938124,0.0365969787201448
"798",2033,"BLA","person",33945.4177590267,0.0167365649196016,0.0340348132731542,0.0750238063762969
"799",2033,"BLC","M",3452.81427875129,0.00517204093834627,0.00966959639120017,0.0299506924284199
"800",2033,"BLC","person",6741.208829943,0.0100977942129618,0.0188787358113908,0.0584751614078674
"801",2033,"BLC","F",3288.3945511917,0.00492575327461549,0.00920913942019062,0.0285244689794474
"802",2033,"CHI","F",3882.68272526159,0.00444814245134632,0.00840745292841512,0.0135822072774728
"803",2033,"CHI","M",4076.81686152467,0.00467054957391363,0.00882782557483588,0.0142613176413465
"804",2033,"CHI","person",7959.49958678626,0.00911869202525995,0.017235278503251,0.0278435249188193
"805",2033,"IND","M",17160.8366220416,0.00693879004152476,0.0142735305262249,0.0332959386781359
"806",2033,"IND","F",16343.6539257539,0.00660837146811881,0.0135938385964047,0.0317104177887009
"807",2033,"IND","person",33504.4905477954,0.0135471615096435,0.0278673691226295,0.0650063564668366
"808",2033,"MIX","M",26561.3258659314,0.011583648951092,0.0234130410284583,0.0473988118797886
"809",2033,"MIX","person",51857.826690628,0.0226156955711796,0.0457111753412758,0.0925405374795872
"810",2033,"MIX","F",25296.5008246966,0.0110320466200876,0.0222981343128175,0.0451417255997987
"811",2033,"OAS","M",10550.1318956505,0.00637441391008767,0.0129001598999281,0.0280381943085336
"812",2033,"OAS","F",10047.7446625243,0.0060708703905597,0.0122858665713601,0.0267030421986035
"813",2033,"OAS","person",20597.8765581748,0.0124452843006474,0.0251860264712882,0.0547412365071371
"814",2033,"OBL","F",2981.33398109239,0.00714114658704768,0.0146465816856724,0.0299711111467359
"815",2033,"OBL","M",3130.40068014701,0.00749820391640006,0.0153789107699561,0.0314696667040727
"816",2033,"OBL","person",6111.7346612394,0.0146393505034477,0.0300254924556285,0.0614407778508086
"817",2033,"OTH","person",7311.52084311721,0.0076701857203747,0.0169616824295191,0.0329288989998845
"818",2033,"OTH","M",3744.9253098893,0.00392863171043582,0.00868769100048539,0.0168660214389652
"819",2033,"OTH","F",3566.59553322791,0.00374155400993888,0.00827399142903372,0.0160628775609193
"820",2033,"PAK","person",52598.3049837361,0.0239957405654003,0.0494026911581861,0.112620309755331
"821",2033,"PAK","F",25657.709748164,0.0117052393001953,0.0240988737357006,0.0549367364660155
"822",2033,"PAK","M",26940.5952355722,0.0122905012652051,0.0253038174224856,0.0576835732893162
"823",2033,"WBI","M",241783.779141031,0.00553229759846679,0.0109905955557317,0.0329121489128698
"824",2033,"WBI","person",472054.044989632,0.0108011524541495,0.0214578294183332,0.0642570526394125
"825",2033,"WBI","F",230270.265848601,0.00526885485568266,0.0104672338626016,0.0313449037265427
"826",2033,"WHO","F",20519.110483696,0.00367970348564095,0.00754001800247246,0.0145588028526411
"827",2033,"WHO","person",42064.1764915768,0.00754339214556394,0.0154570369050686,0.0298455458479143
"828",2033,"WHO","M",21545.0660078808,0.003863688659923,0.00791701890259609,0.0152867429952732
"829",2034,"BAN","F",9452.12577327908,0.011383021983785,0.0229510553170909,0.0537189730508477
"830",2034,"BAN","person",19376.8578352221,0.0233351950667592,0.0470496634000364,0.110123894754238
"831",2034,"BAN","M",9924.73206194303,0.0119521730829742,0.0240986080829455,0.05640492170339
"832",2034,"BLA","M",17585.5656338113,0.00847023501384836,0.017240929078158,0.0383091614824814
"833",2034,"BLA","person",34333.7233802982,0.0165371255032277,0.0336608615335465,0.0747940771800825
"834",2034,"BLA","F",16748.1577464869,0.00806689048937937,0.0164199324553885,0.0364849156976012
"835",2034,"BLC","F",3294.71803234344,0.00491680457739212,0.00919618965625954,0.0287015411970601
"836",2034,"BLC","person",6754.17196630405,0.0100794493836538,0.0188521887953321,0.0588381594539732
"837",2034,"BLC","M",3459.45393396061,0.00516264480626172,0.00965599913907251,0.0301366182569131
"838",2034,"CHI","F",3837.19008207214,0.00430940711831619,0.00814307483005596,0.0135092850287305
"839",2034,"CHI","M",4029.04958617575,0.004524877474232,0.00855022857155876,0.0141847492801671
"840",2034,"CHI","person",7866.23966824789,0.00883428459254819,0.0166933034016147,0.0276940343088976
"841",2034,"IND","person",33941.0752697462,0.0134798193137441,0.0277316741915966,0.0652982939302568
"842",2034,"IND","M",17384.4531869432,0.00690429769728359,0.0142040282444763,0.0334454676228145
"843",2034,"IND","F",16556.622082803,0.00657552161646055,0.0135276459471203,0.0318528263074423
"844",2034,"MIX","person",52346.2467465013,0.0222818464595123,0.0450435657550433,0.0914635158957536
"845",2034,"MIX","M",26811.4922360128,0.0114126530646282,0.0230710946550221,0.0468471666783127
"846",2034,"MIX","F",25534.7545104884,0.010869193394884,0.0219724711000211,0.0446163492174407
"847",2034,"OAS","F",10152.6948830346,0.00599963246728042,0.0121502558851826,0.0266362874748635
"848",2034,"OAS","M",10660.3296271864,0.00629961409064448,0.0127577686794418,0.0279681018486069
"849",2034,"OAS","person",20813.024510221,0.0122992465579249,0.0249080245646245,0.0546043893234705
"850",2034,"OBL","M",3149.63331996026,0.00742028585121062,0.0152320067595885,0.0314199304508252
"851",2034,"OBL","F",2999.65078091454,0.00706693890591489,0.01450667310437,0.0299237432865003
"852",2034,"OBL","person",6149.2841008748,0.0144872247571255,0.0297386798639586,0.0613436737373255
"853",2034,"OTH","F",3571.33122375495,0.00368413673398404,0.00814513162135678,0.0160651814299238
"854",2034,"OTH","person",7321.22900869764,0.00755248030466728,0.0166975198237814,0.0329336219313437
"855",2034,"OTH","M",3749.8977849427,0.00386834357068325,0.00855238820242463,0.01686844050142
"856",2034,"PAK","F",26194.5693351866,0.0116511341183259,0.0239893566130256,0.0549660079472161
"857",2034,"PAK","person",53698.8671371325,0.023884824942568,0.0491781810567025,0.112680316291793
"858",2034,"PAK","M",27504.2978019459,0.0122336908242421,0.0251888244436769,0.0577143083445769
"859",2034,"WBI","F",230282.014160021,0.00526948102333346,0.0104718347363747,0.0314958947106641
"860",2034,"WBI","person",472078.129028043,0.0108024360978336,0.0214672612095682,0.0645665841568614
"861",2034,"WBI","M",241796.114868022,0.00553295507450013,0.0109954264731934,0.0330706894461973
"862",2034,"WHO","person",42213.1323465928,0.00739968205367723,0.0151818566624181,0.029783610446888
"863",2034,"WHO","M",21621.3604702061,0.00379008105188347,0.00777607292465319,0.0152550199849914
"864",2034,"WHO","F",20591.7718763867,0.00360960100179377,0.00740578373776492,0.0145285904618966
"865",2035,"BAN","person",19616.6250509237,0.0231522267624153,0.0465406524869234,0.110061700064766
"866",2035,"BAN","F",9569.0853906945,0.0112937691523977,0.0227027573106944,0.0536886341779345
"867",2035,"BAN","M",10047.5396602292,0.0118584576100176,0.023837895176229,0.0563730658868311
"868",2035,"BLA","person",34679.9954923137,0.0163325375112939,0.0332733682320075,0.0744967832492809
"869",2035,"BLA","F",16917.0709718604,0.0079670914689239,0.0162309113326866,0.036339894267942
"870",2035,"BLA","M",17762.9245204534,0.00836544604237009,0.017042456899321,0.0381568889813391
"871",2035,"BLC","M",3464.54824386239,0.00515231744266991,0.00964068314329837,0.0303424038066907
"872",2035,"BLC","F",3299.56975605942,0.00490696899301897,0.0091816029936175,0.0288975274349435
"873",2035,"BLC","person",6764.11799992182,0.0100592864356889,0.0188222861369159,0.0592399312416343
"874",2035,"CHI","M",3982.80476846601,0.00438995336908183,0.0082928691365957,0.0142409607273753
"875",2035,"CHI","person",7775.95216700506,0.00857086133963595,0.0161908397428773,0.0278037804677327
"876",2035,"CHI","F",3793.14739853905,0.00418090797055412,0.0078979706062816,0.0135628197403574
"877",2035,"IND","person",34393.666099875,0.0134231572762694,0.0276176605838714,0.065549054790318
"878",2035,"IND","M",17616.268002375,0.00687527567808921,0.0141456310307634,0.0335739061121141
"879",2035,"IND","F",16777.3980975,0.0065478815981802,0.013472029553108,0.0319751486782039
"880",2035,"MIX","person",52782.4550222793,0.021940194811127,0.0443586760592383,0.0903452149961933
